url,title,views,hashtags
https://www.tiktok.com/@cryptomasun/video/7213528101987388678,The reality is that ISO20022 is an AMAZING step in the right direction for any assets that were in included in that narrative.  #crypto #iso20022  #xrp #hbar #algo #qnt #cryptonews ,63000,"['crypto', 'iso20022', 'xrp', 'hbar', 'algo', 'qnt', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7213510201356373254,Coinbase about to go head to head with SEC! #crypto #coinbase #cryptonews ,37100,"['crypto', 'coinbase', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7212334126379044101,We just entered the #XRP metaverse  Extremely excited for everything to come for the #xrpcommunity ! #crypto ,44700,"['xrp', 'xrpcommunity', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7211195079791365382,It is happening very soon. Are you prepared? #crypto #xrp #xrpcommunity #iso20022 #algorand ,87400,"['crypto', 'xrp', 'xrpcommunity', 'iso20022', 'algorand']"
https://www.tiktok.com/@cryptomasun/video/7210942653167439109,FedNow is coming 🤔 #xrp #crypto #ripple #fednow #cryptonews #greenscreen ,789300,"['xrp', 'crypto', 'ripple', 'fednow', 'cryptonews', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7210460772877520133,RIP Satto Bitcoin  #crypto #bitcoin #cryptotrading ,502300,"['crypto', 'bitcoin', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7210235565101403397,Heed My Words On This One Folks… Its Going DOWN. #crypto #cryptonews #finance #stockmarket #bankcollapse #greenscreen ,77400,"['crypto', 'cryptonews', 'finance', 'stockmarket', 'bankcollapse', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7209777499943881990,Ripple was affected by the #SVB bank collapse #xrp #crypto #greenscreen ,50200,"['svb', 'xrp', 'crypto', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7209412596510756101,The Deeper Agenda Behind The USDC Depeg  #crypto #cryptonews #stablecoins ,57300,"['crypto', 'cryptonews', 'stablecoins']"
https://www.tiktok.com/@cryptomasun/video/7209411376345861381,USDC investor loses $2M  #crypto #usdc #usdcoin #usdt #stablecoin #cryptonews ,109600,"['crypto', 'usdc', 'usdcoin', 'usdt', 'stablecoin', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7208721968315534597,Wow! #HBAR has had an exploit 🤔 Explaining what happened! #crypto #hedera #hashgraph #cryptonews #greenscreen ,140300,"['hbar', 'crypto', 'hedera', 'hashgraph', 'cryptonews', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7208293436254948613,"The wins continue to stack up for Hedera and #HBAR , get with it folks! #crypto #cryptoinvesting #greenscreen ",64099,"['hbar', 'crypto', 'cryptoinvesting', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7208292432704703749,My Top 3 Current #XRP Tokens I Am Watching  #crypto #altcoins #altcoin #greenscreen ,99100,"['xrp', 'crypto', 'altcoins', 'altcoin', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7205332626977197317,"Crypto could be over man, we must protect it! #crypto #cryptonews #cryptotrading #garygensler #greenscreen ",73000,"['crypto', 'cryptonews', 'cryptotrading', 'garygensler', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7204246272465816837,This is insane! #nft #nfts #crypto #cryptonews ,35100,"['nft', 'nfts', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7203876436585778437,Top 3 WORST Mistakes In #Crypto  #cryptoinvesting #cryptonews ,36100,"['crypto', 'cryptoinvesting', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7203758287467236614,Huge news for this fast growing Altcoin gem  Official Partner with Astra Protocol #crypto #altcoin #cryptonews #greenscreen ,40700,"['crypto', 'altcoin', 'cryptonews', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7202381640516013318,Stay strong #XRP holders  the bag is on the way. #crypto #passiveincome ,48600,"['xrp', 'crypto', 'passiveincome']"
https://www.tiktok.com/@cryptomasun/video/7202364626397383941,"How to actually change your life with #crypto , the most powerful strategy  #cryptonews #cryptoinvesting #cryptotrading ",32100,"['crypto', 'cryptonews', 'cryptoinvesting', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7201923657264811270,Exposing this whole ISO20022 thing! Truth only! #crypto #iso20022 #xrp #hbar #greenscreen ,68700,"['crypto', 'iso20022', 'xrp', 'hbar', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7201533598715890949,Why I continue to buy #HBAR and #XRP even though they are connected to corporations and banks!#greenscreen ,33100,"['hbar', 'xrp', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7201190932283165958,The Best #Crypto Utility Coins  #cryptok #cryptonews #xrp #greenscreen ,200500,"['crypto', 'cryptok', 'cryptonews', 'xrp', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7200904236081679622,I hold these cryptos for the carbon narrative. #crypto #carbon #cryptonews #makemoneyonline ,42400,"['crypto', 'carbon', 'cryptonews', 'makemoneyonline']"
https://www.tiktok.com/@cryptomasun/video/7199345000818232582,My dad just bought more #XRP #crypto #cryptonews ,289500,"['xrp', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7198998783777180934,What a soulless statement… I hope he finds himself. Do not lose yourself in this success race. #crypto #kevinoleary #success ,89700,"['crypto', 'kevinoleary', 'success']"
https://www.tiktok.com/@cryptomasun/video/7197931031981214982,Could this be the end??? #crypto #staking #cryptonews #greenscreen ,83100,"['crypto', 'staking', 'cryptonews', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7197471167270161669,Crypto Is Mind BLOWING 🤯 #crypto #stocks #altcoins ,43600,"['crypto', 'stocks', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7197456668530068741,Big things happening ! #crypto #hbar #hedera #cryptonews #greenscreen ,44500,"['crypto', 'hbar', 'hedera', 'cryptonews', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7197142640314387718,This is CRAZY! #xrp #crypto #passiveincome ,80300,"['xrp', 'crypto', 'passiveincome']"
https://www.tiktok.com/@cryptomasun/video/7196882571597270277,My top #aicrypto #altcoins #crypto #cryptonews ,113800,"['aicrypto', 'altcoins', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7196882352704965894,Very interesting what’s happening here #crypto #binance #cryptocom #cryptonews #greenscreen ,52400,"['crypto', 'binance', 'cryptocom', 'cryptonews', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7196150944063573254,Is this guy right or wrong? #economy #russia #china #truth #nwo ,316100,"['economy', 'russia', 'china', 'truth', 'nwo']"
https://www.tiktok.com/@cryptomasun/video/7196097769923267846,Replying to @Michael Kingzmen Don’t doubt #XRP folks it could come around to bite you! #crypto #cryptonews ,44100,"['/@primexalot', 'xrp', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7195624269982764293,"Those who know, know.  #crypto #cryptonews #cryptonewstoday ",34600,"['crypto', 'cryptonews', 'cryptonewstoday']"
https://www.tiktok.com/@cryptomasun/video/7195243128620616966,"One of the many reasons why I have thousands in XRP. The partnerships and connections established with Ripple, tell me that it’s going to be a monster. #crypto #xrp #ripple #cryptonewsdaily ",35400,"['crypto', 'xrp', 'ripple', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7194855231472143621,Big win for the whole crypto space today! #crypto #cryptonews #cryptonewsdaily ,160200,"['crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7194579959074032901,"Bored Ape Yacht Club got EXPOSED! They reskinned an old game and called it original! In my opinion this would’ve been okay to borrow inspiration from the old game, as long as they gave credit or didn’t say it was original. #boredape #boredapeyachtclub #dookeydash #crypto #nft ",48000,"['boredape', 'boredapeyachtclub', 'dookeydash', 'crypto', 'nft']"
https://www.tiktok.com/@cryptomasun/video/7194558987109453061,"How to get crypto airdrops 🤝 By using protocols you can rack up your potential airdrop gains! Crypto Airdrops Explained  A crypto airdrop is a marketing strategy used by blockchain and cryptocurrency companies to distribute tokens to a large number of users. Airdrops are usually performed as a way to create awareness for a new cryptocurrency or to reward existing users for their loyalty. Participants can receive free tokens simply by holding certain cryptocurrencies, completing a task such as sharing a social media post, or signing up for a newsletter. Airdrops are a cost-effective way for companies to increase their user base and create a buzz around their project. By participating in airdrops, users can also have the opportunity to gain valuable tokens that may appreciate in value over time. #crypto #cryptoairdrop #cryptonews ",110500,"['crypto', 'cryptoairdrop', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7194558695487982853,"Don’t forget the power of a bull market  You really can make this happen for your own life! What is XRP? XRP and Ripple are a digital asset and fintech company, respectively, that aim to transform the traditional financial system with blockchain technology. XRP acts as a bridge currency on the RippleNet network, enabling fast, secure cross-border transactions. Ripple offers financial solutions like xRapid and xCurrent, which use XRP and blockchain to improve the efficiency of global payments. XRP and Ripple are leaders in innovation in the financial industry. What is HBAR?  HBAR is a cryptocurrency that operates on the Hedera Hashgraph network, a high-speed, secure and decentralized platform for applications. HBAR is the native token of the Hedera network and is used for accessing various services and applications on the network. It provides fast, low-cost and fair transactions for users, making it a popular choice for developers and businesses in a variety of industries. As a cryptocurrency with a focus on security, scalability and decentralization, HBAR is poised to play a significant role in the future of the digital economy. What is Quant Network? QNT token is the native cryptocurrency of the Quant network. QNT is an ERC-20 token. However, it is blockchain independent and can easily switch to any other blockchain. The Swiss Financial Market Supervisory Authority (FINMA) governs QNT as a utility token that alms to give users online access to an application or service. #crypto #xrp #hbar #qnt #altcoins ",332500,"['crypto', 'xrp', 'hbar', 'qnt', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7194224357227465989,Wild speculation that I love lol #crypto #chainlink #bitcoin #satoshinakamoto ,72200,"['crypto', 'chainlink', 'bitcoin', 'satoshinakamoto']"
https://www.tiktok.com/@cryptomasun/video/7194137516876860678,The #XRP bet is on 🤝 @Blockchain Boy #crypto #greenscreen ,287800,"['xrp', '/@theblockchainboy', 'crypto', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7193947316590578949,Pay with your palm is already here #china #crypto #nwo #greenscreenvideo ,48900,"['china', 'crypto', 'nwo', 'greenscreenvideo']"
https://www.tiktok.com/@cryptomasun/video/7193429210407488774,Could #QNT go to $30K per coin? #crypto #cryptonews #quant ,102000,"['qnt', 'crypto', 'cryptonews', 'quant']"
https://www.tiktok.com/@cryptomasun/video/7193075579820788997,There are ENDLESS opportunities in #crypto and #web3 ,45300,"['crypto', 'web3']"
https://www.tiktok.com/@cryptomasun/video/7193012535086419205,4 cryptos to keep your eye on! #cryptonews #crypto #altcoins ,27200,"['cryptonews', 'crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7192795893496827142,"Crazy crypto regulation news… #crypto #cryptonews #cryptonewsdaily  This crypto news is coming from The Crypto Basic, quoting from Hester Peirce. “SEC Commissioner Says Regulator’s Current Approach Will Take 400 Years to go Through Cryptos it Alleges Are Securities”",49300,"['crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7192743629708922117,Huge news for #Algorand  THIS IS NOT SPONSORED CONTENT. #crypto #cryptonews ,29100,"['algorand', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7192727506703666438,I’m still bullish tho  #xrp #crypto ,74000,"['xrp', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7192612402394090757,Quant with a MASSIVE partnership. #quant #qnt #crypto #altcoin #cryptonews ,34200,"['quant', 'qnt', 'crypto', 'altcoin', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7192360125192031493,The new project is crazy… Thank you Astra for sponsoring! #crypto #cryptonews #cryptonewsdaily  #greenscreen #ad ,50900,"['crypto', 'cryptonews', 'cryptonewsdaily', 'greenscreen', 'ad']"
https://www.tiktok.com/@cryptomasun/video/7192289017977703686,Why #Crypto Changes EVERYTHING. #cryptoinvesting #cryptonews #cryptonewsdaily ,45100,"['crypto', 'cryptoinvesting', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7191962382426508550,Big alpha on crypto investing 🤷 just the facts. #crypto ,90100,['crypto']
https://www.tiktok.com/@cryptomasun/video/7191556273089809669,You better listen closely if you wanna learn #crypto #cryptoinvesting #cryptotrading #cryptonews ,78700,"['crypto', 'cryptoinvesting', 'cryptotrading', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7191223282480270598,The BEST crypto strategy of all time. #crypto #cryptoinvesting #cryptotrading ,64900,"['crypto', 'cryptoinvesting', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7191214245256940805,The Real NWO Starts In #China #crypto #nwo #cryptonews ,29800,"['china', 'crypto', 'nwo', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7191143573654424838,Crazy guy on #XRP part 2! #crypto #cryptonews ,25500,"['xrp', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7190808794996215046,Crazy guy gives best rant about #XRP  #crypto #cryptoinvesting ,89200,"['xrp', 'crypto', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7190527754511600902,One of my favorite #altcoins  #crypto #cryptonews ,32500,"['altcoins', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7190497387431857413,Important #Crypto Strategy! #cryptotrading #cryptonews ,37800,"['crypto', 'cryptotrading', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7190035109582523654,The #XRP lawsuit could be over soon. Finally. #crypto #cryptonews #xrpcommunity #greenscreen #greenscreenvideo ,42700,"['xrp', 'crypto', 'cryptonews', 'xrpcommunity', 'greenscreen', 'greenscreenvideo']"
https://www.tiktok.com/@cryptomasun/video/7189760802570734854,The Enemy #crypto #truth #blackrock ,42300,"['crypto', 'truth', 'blackrock']"
https://www.tiktok.com/@cryptomasun/video/7189347917294030085,Why #XRP is superior to #Bitcoin 🤷 #crypto #cryptonews ,32299,"['xrp', 'bitcoin', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7188176213276495109,The #XRP community is prone to being used! Do your research on everything  #xrpcommunity #crypto #cryptonews ,51300,"['xrp', 'xrpcommunity', 'crypto', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7187889903273905413,Cyber attacks will come #crypto #cyberattack #worldeconomicforum #truth ,34900,"['crypto', 'cyberattack', 'worldeconomicforum', 'truth']"
https://www.tiktok.com/@cryptomasun/video/7187878293184515333,Watch out for this in #crypto  #cryptonews #cryptonewsdaily ,226000,"['crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7186852853955235077,The #XRP and #FLR airdrop happened! #xrpcommunity #crypto #cryptonews #greenscreen ,63700,"['xrp', 'flr', 'xrpcommunity', 'crypto', 'cryptonews', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7186390520074161414,I Am Watching You Elon Musk #XRP #crypto #cryptonews #cryptonewsdaily ,33200,"['xrp', 'crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7186386826632989958,Nothing is safe in #crypto right now. #cryptonews #cryptonewsdaily ,48800,"['crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7185681307056262405,Will #XRP Lose The Lawsuit? #crypto #cryptonews #cryptonewsdaily #greenscreen ,59700,"['xrp', 'crypto', 'cryptonews', 'cryptonewsdaily', 'greenscreen']"
https://www.tiktok.com/@cryptomasun/video/7185681112662854918,This is crazy! Imagine digging this up. #crypto #money #cryptonews #greenscreen #greenscreenvideo ,71400,"['crypto', 'money', 'cryptonews', 'greenscreen', 'greenscreenvideo']"
https://www.tiktok.com/@cryptomasun/video/7185035596207852805,"Cash is disappearing, if you don’t believe it, read this. #crypto #cryptonews #cryptonewsdaily ",90600,"['crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7184151491903606021,Don’t sleep #crypto #cryptonews #cryptonewsdaily ,319600,"['crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7183773599449271558,Congratulations and happy new year! #crypto #cryptonews #cryptonewsdaily ,96700,"['crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7183507371510091013,Some #Cryptos that will do VERY WELL and NOT go to zero! #crypto #cryptonews #cryptonewsdaily ,88400,"['cryptos', 'crypto', 'cryptonews', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7183391302623513862,The #Dogecoin Merge is NOT happening! #cryptonews #crypto #cryptonewsdaily ,42200,"['dogecoin', 'cryptonews', 'crypto', 'cryptonewsdaily']"
https://www.tiktok.com/@cryptomasun/video/7183356194147355909,99% of #cryptos will go to zero! #altcoin #altcoins #crypto #cryptonews #xrp ,85200,"['cryptos', 'altcoin', 'altcoins', 'crypto', 'cryptonews', 'xrp']"
